mail_date,section_label,number,title,source,is_syndicated,urls,document
2025-08-28,동국대 [법인/건학위],4,"[2026 대입 수시] 동국대, 첨단분야 등 4개 학과 증원⋯ 1920명 선발",아시아타임즈,True,"https://www.asiatime.co.kr/article/20250826500145
https://www.m-i.kr/news/articleView.html?idxno=1274717
https://www.newsfreezone.co.kr/news/articleView.html?idxno=643483",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250828).hwpx
2025-08-28,동국대 [법인/건학위],5,"동국대 BMC창업보육센터, 경기도 창업보육센터 운영평가 4년 연속 'S등급' 달성",베리타스알파,True,"https://www.veritas-a.com/news/articleView.html?idxno=569155
https://dhnews.co.kr/news/view/1065577284323791",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250828).hwpx
2025-08-28,대학 [교육],1,"美, 외국학생·교환방문자 비자 기간 최대 4년으로 제한 추진",연합뉴스,False,https://www.yna.co.kr/view/AKR20250828029300071,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250828).hwpx
2025-08-28,대학 [교육],2,"서울시, AI 인재 육성 총력…AI 서울테크 대학원 장학생 선발",뉴스1,False,https://www.news1.kr/local/seoul/5892659,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250828).hwpx
2025-08-28,불교 [종단],1,9월엔 국가유산 ‘산사(山寺)’로 힐링여행 떠나요,불교신문,False,https://www.ibulgyo.com/news/articleView.html?idxno=429884,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250828).hwpx
2025-08-29,동국대 [법인/건학위],1,"김범동 원우, 동국대에 로터스관 건립기금 1천만원 전달",뉴시스,False,https://www.newsis.com/view/NISX20250828_0003306341,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250829).hwp
2025-08-29,동국대 [법인/건학위],1,"동국대, 수시 1920명 선발…첨단학과 신설·광역 선발 확대",아시아투데이,False,https://www.asiatoday.co.kr/kn/view.php?key=20250826010012809,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250829).hwp
2025-08-29,동국대 [법인/건학위],2,"동국대 BMC, 인조잔디운동장 새 단장…지역 주민에게도 개방",뉴시스,False,https://www.newsis.com/view/NISX20250828_0003307100,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250829).hwp
2025-08-29,동국대 [법인/건학위],2,의료인공지능공학과·지능형네트워크융합학과 신설 … 4개 첨단분야서 109명 추가 선발,뉴데일리,False,https://biz.newdaily.co.kr/site/data/html/2025/08/28/2025082800481.html,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250829).hwp
2025-08-29,동국대 [법인/건학위],3,[SW중심대학을 만나다] 이강우 동국대 SW중심대학 사업단장,전자신문,False,https://www.etnews.com/20250828000067,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250829).hwp
2025-08-29,동국대 [법인/건학위],3,[불교학술원] 천년고찰 태화산 마곡사 '디지털 콘텐츠'로 구축,불교신문,False,https://www.ibulgyo.com/news/articleView.html?idxno=429994,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250829).hwp
2025-08-29,동국대 [법인/건학위],3,"""2040년까지 국내 3위·세계 50위권 진입"" … 첨단분야 증원·맞춤형 융합교육",뉴데일리,False,https://biz.newdaily.co.kr/site/data/html/2025/08/29/2025082900018.html,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250829).hwp
2025-08-29,동국대 [법인/건학위],4,"박종배 입학처장 ""학생부전형 서류평가는 전공분야 관심·진로탐색 노력 드러낼 수 있어야""",뉴데일리,False,https://biz.newdaily.co.kr/site/data/html/2025/08/29/2025082900004.html,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250829).hwp
2025-08-29,동국대 [법인/건학위],5,[동문소식 : 박광명 국민윤리86] 부산시청 정무라인 전면 재편,뉴시스,False,https://www.newsis.com/view/NISX20250829_0003307670,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250829).hwp
2025-08-29,대학 [교육],1,"작년 4년제大 장학금 5조원 돌파…1인당 장학금 383만원, 7.2%↑",연합뉴스,False,https://www.yna.co.kr/view/AKR20250828153600530?input=1195m,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250829).hwp
2025-08-29,대학 [교육],2,이공계판 기본소득 참여대학 6곳 추가…올해 35개교 5만명 지원,뉴스1,False,https://www.news1.kr/it-science/general-it/5893475,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250829).hwp
2025-08-29,대학 [교육],3,"""동탄에 대학병원 짓겠다"" 고려대·순천향대 컨소시엄 격돌",뉴시스,False,https://www.newsis.com/view/NISX20250828_0003306497,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250829).hwp
2025-08-29,불교 [종단],1,"조계종 화쟁위원장 정만스님, 민추본부장 성행스님",불교신문,False,https://www.ibulgyo.com/news/articleView.html?idxno=429985,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250829).hwp
2025-09-09,동국대 [법인/건학위],1,“취업 걱정 없는 학교로”…동국대 취업박람회 개막,현대불교신문,True,"https://www.hyunbulnews.com/news/articleView.html?idxno=421036
https://www.beopbo.com/news/articleView.html?idxno=331114",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250909).hwpx
2025-09-09,동국대 [법인/건학위],2,"돈관스님, 동국대에 직지심체요절 디지털 영인본 기증",BBS,False,https://news.bbsi.co.kr/news/articleView.html?idxno=4046177,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250909).hwpx
2025-09-09,동국대 [법인/건학위],3,"동국대, 신설 ESG 서포터즈 '동빛' 1기 위촉장 수여식 열어",뉴시스,True,"https://www.newsis.com/view/NISX20250908_0003319646
https://dhnews.co.kr/news/view/1065572672415787",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250909).hwpx
2025-09-09,동국대 [법인/건학위],4,"불교문화대전, 9~10일 동국대서 개최...'강연·명상·음악' 선봬",아시아경제,False,https://www.asiae.co.kr/article/2025090508022746811,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250909).hwpx
2025-09-09,동국대 [법인/건학위],5,"“오세암은 만해선양의 중심지”...동국대, ‘님의 침묵’ 탈고 100주년 다례재",불교신문,False,https://slv.ibulgyo.com/news/articleView.html?idxno=430329,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250909).hwpx
2025-09-09,대학 [교육],1,"수능 응시생, 작년보다 3만여명 늘었다…올해도 '사탐런' 바람",한국일보,False,https://www.hankookilbo.com/News/Read/A2025090814150001661?did=NA,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250909).hwpx
2025-09-09,대학 [교육],2,"[사설] 미국 DHS의 유학생 체류기간 제한, 한국 고등교육의 기회와 과제",한국대학신문,False,https://news.unn.net/news/articleView.html?idxno=583526,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250909).hwpx
2025-09-09,불교 [종단],1,2025대한민국불교문화엑스포 사전등록 2만 돌파...전년 대비 2.5배↑,불교신문,False,https://slv.ibulgyo.com/news/articleView.html?idxno=430377,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250909).hwpx
2025-09-11,동국대 [법인/건학위],1,"[취업박람회] 대학생 취업벽 뚫는다...""이과 복수전공 필수""",BBS,True,"https://news.bbsi.co.kr/news/articleView.html?idxno=4046305
https://biz.newdaily.co.kr/site/data/html/2025/09/11/2025091100013.html
https://www.newsis.com/view/NISX20250910_0003323436",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250911).hwpx
2025-09-11,동국대 [법인/건학위],2,"[만해축전] 전쟁터서 따뜻한 식사 대접, 北인권운동 30년… ""만해 정신, 세계서 실천""",조선일보,True,"https://www.chosun.com/culture-life/relion-academia/2025/09/11/SBSZHRT7NRHXLB5F4IVITRHLVU/
https://www.ibulgyo.com/news/articleView.html?idxno=430537",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250911).hwpx
2025-09-11,동국대 [법인/건학위],3,"다양한 불교문화 체험의 장, 올해는 동국대에서 '2025불교문화대전 개막'",BBS,True,"https://news.bbsi.co.kr/news/articleView.html?idxno=4046277
https://www.segye.com/newsView/20250909517689",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250911).hwpx
2025-09-11,동국대 [법인/건학위],4,동국대-페이스메이커스 ‘글로벌 스타트업 멘토 과정’ 5기 개강,플래텀,False,https://platum.kr/archives/270504,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250911).hwpx
2025-09-11,대학 [교육],1,"한국 고등교육 정부 재정 지출, OECD 평균보다 낮다",머니투데이,False,https://news.mt.co.kr/mtview.php?no=2025090915131450076,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250911).hwpx
2025-09-11,대학 [교육],2,‘유학생 훈풍’이라지만… OECD 평균엔 못 미쳐,한국대학신문,False,https://news.unn.net/news/articleView.html?idxno=583657,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250911).hwpx
2025-09-11,불교 [종단],1,종법 개정안 3건 모두 ‘만장일치’ 통과,불교신문,False,https://www.ibulgyo.com/news/articleView.html?idxno=430524,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250911).hwpx
2025-09-11,불교 [종단],2,"“국악에 오케스트라 접목, 외국인이 이해해야 진짜 세계화”",동아일보,False,https://www.donga.com/news/Culture/article/all/20250910/132348441/1,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250911).hwpx
2025-10-13,동국대 [법인/건학위],1,"""학문과 연구의 요람되길""...화계사 우봉스님, 동국대 120주년 맞아 힘 보태",BBS,False,https://news.bbsi.co.kr/news/articleView.html?idxno=4049428,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(251013).hwpx
2025-10-13,동국대 [법인/건학위],2,'님의 침묵 100주년 기념사업' 선포 행사 11일 개최,뉴데일리,False,https://gw.newdaily.co.kr/site/data/html/2025/10/09/2025100900077.html,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(251013).hwpx
2025-10-13,동국대 [법인/건학위],3,"동국대 총동림동문회, 추석 맞아 노인요양원 찾아 봉사활동",BBS,False,https://news.bbsi.co.kr/news/articleView.html?idxno=4049104,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(251013).hwpx
2025-10-13,동국대 [법인/건학위],4,동국대 파크골프 최고위과정 5기생 모집,연합뉴스,False,https://www.yna.co.kr/view/AKR20251010053600007,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(251013).hwpx
2025-10-13,대학 [교육],1,"교육부, 임시 홈페이지 개통…""필수정보 제공해 불편 최소화""",연합뉴스,False,https://www.yna.co.kr/view/AKR20251009041100530,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(251013).hwpx
2025-10-13,대학 [교육],2,"한 달 앞으로 다가온 수능…""개념 완성·실수관리 집중해야""",뉴시스,False,https://www.newsis.com/view/NISX20251010_0003358606,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(251013).hwpx
2025-10-16,동국대 [법인/건학위],1,동국대 이사장 돈관스님의 MZ를 위한 ‘불교 안내서’,불교신문,True,"https://www.ibulgyo.com/news/articleView.html?idxno=431623
https://www.btnnews.tv/news/articleView.html?idxno=87532",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(251016).hwpx
2025-10-16,동국대 [법인/건학위],2,"동국대, ‘님의 침묵’ 출간 100주년 기념사업 선포식 개최",E동아,True,"https://edu.donga.com/news/articleView.html?idxno=96580
https://www.kyosu.net/news/articleView.html?idxno=146214",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(251016).hwpx
2025-10-16,동국대 [법인/건학위],3,"[제33차 건학기본기관장 연석회의] 동국대, ‘APEC’ 맞아 간화선 체험 행사 연다",불교신문,True,"https://www.ibulgyo.com/news/articleView.html?idxno=431632
https://www.beopbo.com/news/articleView.html?idxno=331724
https://www.hyunbulnews.com/news/articleView.html?idxno=500200",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(251016).hwpx
2025-10-16,동국대 [법인/건학위],4,동국대학교-양평군...'그린바이오 지산학 협력 강화' 맞손,BBS,False,https://news.bbsi.co.kr/news/articleView.html?idxno=4050621,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(251016).hwpx
2025-10-16,동국대 [법인/건학위],5,"동국대 박유헌 교수팀, ""세포배양육산업 지식재산권, 세포주 선택부터 고려해야""",뉴시스,True,"https://www.newsis.com/view/NISX20251015_0003364099
https://dhnews.co.kr/news/view/1065588279575484",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(251016).hwpx
2025-10-16,대학 [교육],1,수천억 원 예산 투입하는데… GKS 졸업생 84%가 ‘연락 불가’,한국대학신문,False,https://news.unn.net/news/articleView.html?idxno=584986,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(251016).hwpx
2025-10-16,대학 [교육],2,"MIT 이어 브라운대, 反다양성 협약 거부…""학문자유 제한""",뉴스1,False,https://www.news1.kr/world/usa-canada/5942573,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(251016).hwpx
2025-10-16,불교 [종단],1,공교육과 명상 접점 찾는다…29일 선명상대회 국제컨퍼런스,뉴스1,False,https://www.news1.kr/life-culture/religion/5941441,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(251016).hwpx
